cluster_ID	keyword	industry	industry_ID	ordered_cluster_ID
1	"caviar eyeglass frames"	"Beauty"	1	162
1	"randy jackson frames"	"Beauty"	1	162
1	"discount polarized sunglasses"	"Beauty"	1	162
1	"leopard print eyeglass frames"	"Beauty"	1	162
1	"transparent eyeglass frames"	"Beauty"	1	162
1	"fashion frames"	"Beauty"	1	162
1	"derek lam eyeglasses"	"Beauty"	1	162
1	"black eyeglasses frames"	"Beauty"	1	162
1	"cateye eyeglass frames"	"Beauty"	1	162
1	"brighton eyeglasses"	"Beauty"	1	162
1	"oscar de la renta eyeglass frames"	"Beauty"	1	162
1	"saks fifth avenue eyeglasses"	"Beauty"	1	162
1	"diane von furstenberg glasses"	"Beauty"	1	162
1	"lanvin sunglasses"	"Beauty"	1	162
1	"bulova eyeglasses"	"Beauty"	1	162
1	"big eyeglass frames"	"Beauty"	1	162
1	"hugo boss eyeglass frames"	"Beauty"	1	162
1	"zegna eyeglasses"	"Beauty"	1	162
1	"izod eyeglass frames"	"Beauty"	1	162
1	"roberto cavalli eyeglasses"	"Beauty"	1	162
2	"epilating vs shaving"	"Beauty"	1	545
2	"russell wilson college"	"Beauty"	1	545
2	"braun 8000 foil"	"Beauty"	1	545
2	"intimate shaving"	"Beauty"	1	545
2	"shaving beards"	"Beauty"	1	545
2	"marissa braun"	"Beauty"	1	545
2	"russell wilson vs 49ers"	"Beauty"	1	545
2	"shave private area"	"Beauty"	1	545
2	"hot shaved"	"Beauty"	1	545
2	"shaving your armpits"	"Beauty"	1	545
2	"jay braun"	"Beauty"	1	545
2	"russelwilson"	"Beauty"	1	545
2	"braun 4745"	"Beauty"	1	545
2	"russell wilson at wisconsin"	"Beauty"	1	545
2	"shaving commercial"	"Beauty"	1	545
2	"braun series 7 790 cc"	"Beauty"	1	545
2	"groin shaving"	"Beauty"	1	545
2	"shaving reviews"	"Beauty"	1	545
2	"shaver dam"	"Beauty"	1	545
2	"russell wilson fan club"	"Beauty"	1	545
3	"brunette hair color ideas"	"Beauty"	1	872
3	"newest hair trends"	"Beauty"	1	872
3	"fall hair colors 2015"	"Beauty"	1	872
3	"ombre hair colors"	"Beauty"	1	872
3	"hair color ideas 2015"	"Beauty"	1	872
3	"hair color 2014"	"Beauty"	1	872
3	"multi colored hair"	"Beauty"	1	872
3	"2015 hair color trends"	"Beauty"	1	872
3	"loreal hair color chart"	"Beauty"	1	872
3	"new hair color trends"	"Beauty"	1	872
3	"fall hair colors"	"Beauty"	1	872
3	"honey hair color"	"Beauty"	1	872
3	"2014 hair color"	"Beauty"	1	872
3	"pastel hair dye"	"Beauty"	1	872
3	"hair color generator"	"Beauty"	1	872
3	"red hair colors"	"Beauty"	1	872
3	"2015 hair colors"	"Beauty"	1	872
3	"brown hair colors"	"Beauty"	1	872
3	"plum hair color"	"Beauty"	1	872
3	"try on hair color"	"Beauty"	1	872
4	"almay smart shade cc cream"	"Beauty"	1	1128
4	"too faced pretty rebel"	"Beauty"	1	1128
4	"tarte blush set"	"Beauty"	1	1128
4	"too faced tinted beauty balm"	"Beauty"	1	1128
4	"two faced natural eye palette"	"Beauty"	1	1128
4	"lorac pro to go"	"Beauty"	1	1128
4	"dermalogica age smart"	"Beauty"	1	1128
4	"it cosmetics reviews"	"Beauty"	1	1128
4	"sugar lip scrub"	"Beauty"	1	1128
4	"too face"	"Beauty"	1	1128
4	"miracle worker philosophy"	"Beauty"	1	1128
4	"tarte foundation reviews"	"Beauty"	1	1128
4	"too faced sweethearts perfect flush blush"	"Beauty"	1	1128
4	"beauty stores near me"	"Beauty"	1	1128
4	"which naked palette is better"	"Beauty"	1	1128
4	"too faced chocolate soleil"	"Beauty"	1	1128
4	"organic wear mascara"	"Beauty"	1	1128
4	"too faced romantic eye palette"	"Beauty"	1	1128
4	"american crew forming cream"	"Beauty"	1	1128
4	"too faced glamour to go"	"Beauty"	1	1128
5	"revlon colorstay mascara"	"Beauty"	1	1248
5	"revlon colorstay liquid lipstick"	"Beauty"	1	1248
5	"revlon colorstay nude"	"Beauty"	1	1248
5	"revlon colorstay gel eyeliner"	"Beauty"	1	1248
5	"colorstay ultimate liquid lipstick"	"Beauty"	1	1248
5	"revlon colorstay cappuccino"	"Beauty"	1	1248
5	"revlon colorstay foundation pump"	"Beauty"	1	1248
5	"revlon colorstay for oily skin"	"Beauty"	1	1248
5	"revlon colorstay mineral lipglaze"	"Beauty"	1	1248
5	"revlon colorstay color chart"	"Beauty"	1	1248
5	"walmart revlon colorstay"	"Beauty"	1	1248
5	"revlon colorstay overtime mascara"	"Beauty"	1	1248
5	"revlon colorstay pump"	"Beauty"	1	1248
5	"revlon colorstay whipped swatches"	"Beauty"	1	1248
5	"revlon colorstay oily skin"	"Beauty"	1	1248
5	"revlon colorstay walmart"	"Beauty"	1	1248
5	"revlon colorstay coupons"	"Beauty"	1	1248
5	"revlon colorstay golden caramel"	"Beauty"	1	1248
5	"revlon colorstay target"	"Beauty"	1	1248
5	"revlon colorstay nail enamel"	"Beauty"	1	1248
6	"gicci"	"Beauty"	1	1277
6	"perfume.net"	"Beauty"	1	1277
6	"lady million"	"Beauty"	1	1277
6	"diorissimo"	"Beauty"	1	1277
6	"212 perfume"	"Beauty"	1	1277
6	"gussi"	"Beauty"	1	1277
6	"amouage"	"Beauty"	1	1277
6	"gugi"	"Beauty"	1	1277
6	"guccie"	"Beauty"	1	1277
6	"gucii"	"Beauty"	1	1277
6	"burburry"	"Beauty"	1	1277
6	"www.matrix.com"	"Beauty"	1	1277
1	"jockey low rise briefs"	"Apparel"	2	420
1	"jockey camisole"	"Apparel"	2	420
1	"jockey yoga pants"	"Apparel"	2	420
1	"nylon boxers"	"Apparel"	2	420
1	"jockey box"	"Apparel"	2	420
1	"jockey scrub pants"	"Apparel"	2	420
1	"jockey thong"	"Apparel"	2	420
1	"jockey pouch brief"	"Apparel"	2	420
1	"jockey midway brief"	"Apparel"	2	420
1	"jockey underwear sale"	"Apparel"	2	420
1	"jockey undershirts"	"Apparel"	2	420
1	"jockey briefs"	"Apparel"	2	420
1	"jockey commercial"	"Apparel"	2	420
1	"jockey club"	"Apparel"	2	420
1	"jockey elance"	"Apparel"	2	420
1	"jockey underware"	"Apparel"	2	420
1	"the jockey club miami"	"Apparel"	2	420
1	"jockey long underwear"	"Apparel"	2	420
1	"jockey elance string bikini"	"Apparel"	2	420
1	"jockey thermals"	"Apparel"	2	420
2	"all red adidas"	"Apparel"	2	564
2	"adidas ss2g"	"Apparel"	2	564
2	"adidas rn 88387"	"Apparel"	2	564
2	"adidas store san francisco"	"Apparel"	2	564
2	"adidas retro"	"Apparel"	2	564
2	"adidas slip on"	"Apparel"	2	564
2	"www adidas"	"Apparel"	2	564
2	"mens adidas"	"Apparel"	2	564
2	"black adidas high tops"	"Apparel"	2	564
2	"adidas dress shoes"	"Apparel"	2	564
2	"adidas glasses"	"Apparel"	2	564
2	"new messi cleats 2014"	"Apparel"	2	564
2	"superstar adidas"	"Apparel"	2	564
2	"addidas neo"	"Apparel"	2	564
2	"adidas outlet nj"	"Apparel"	2	564
2	"adidas gymnastics leotards"	"Apparel"	2	564
2	"adidas womens"	"Apparel"	2	564
2	"adidas wrestling"	"Apparel"	2	564
2	"adidas germany"	"Apparel"	2	564
2	"gold adidas"	"Apparel"	2	564
3	"cheap jackets"	"Apparel"	2	672
3	"plus size clothing for young women"	"Apparel"	2	672
3	"plus size yoga"	"Apparel"	2	672
3	"bras for girls"	"Apparel"	2	672
3	"low rise jeans for women"	"Apparel"	2	672
3	"where to buy leggings"	"Apparel"	2	672
3	"plaid shirts for girls"	"Apparel"	2	672
3	"guys clothes"	"Apparel"	2	672
3	"mens summer clothes"	"Apparel"	2	672
3	"made in usa jeans"	"Apparel"	2	672
3	"long shorts for men"	"Apparel"	2	672
3	"husky jeans for boys"	"Apparel"	2	672
3	"casual dresses for juniors"	"Apparel"	2	672
3	"clothing stores for juniors"	"Apparel"	2	672
3	"trendy plus size clothing for juniors"	"Apparel"	2	672
3	"cheap yoga clothes"	"Apparel"	2	672
3	"cheap teen clothing"	"Apparel"	2	672
3	"male clothing"	"Apparel"	2	672
3	"plus size clothing for juniors"	"Apparel"	2	672
3	"miss me plus size jeans"	"Apparel"	2	672
4	"bodcovs"	"Apparel"	2	701
4	"boscov stores"	"Apparel"	2	701
4	"bosvocs"	"Apparel"	2	701
4	"ymi jeans.com"	"Apparel"	2	701
4	"warners bra 1593"	"Apparel"	2	701
4	"alabama sweatsuit"	"Apparel"	2	701
4	"bascovs"	"Apparel"	2	701
4	"k cops"	"Apparel"	2	701
4	"www.green mountain coffee.com"	"Apparel"	2	701
4	"lemax christmas"	"Apparel"	2	701
4	"boscovss"	"Apparel"	2	701
4	"vanity fair illumination bra"	"Apparel"	2	701
4	"boskov store"	"Apparel"	2	701
4	"boscov's appliances"	"Apparel"	2	701
4	"boscors"	"Apparel"	2	701
4	"boscovs appliances"	"Apparel"	2	701
4	"bocoves"	"Apparel"	2	701
4	"boscovs scranton pa"	"Apparel"	2	701
4	"daniels clothing"	"Apparel"	2	701
4	"bosccovs"	"Apparel"	2	701
5	"gap kids com"	"Apparel"	2	904
5	"gap model search"	"Apparel"	2	904
5	"gap omaha"	"Apparel"	2	904
5	"free shipping gap"	"Apparel"	2	904
5	"gap sleepwear"	"Apparel"	2	904
5	"toddler gap"	"Apparel"	2	904
5	"ge gap card"	"Apparel"	2	904
5	"girl gap"	"Apparel"	2	904
5	"gap outlets"	"Apparel"	2	904
5	"baby gap model search"	"Apparel"	2	904
5	"gap in"	"Apparel"	2	904
5	"gap bags"	"Apparel"	2	904
5	"gap car"	"Apparel"	2	904
5	"kid gap"	"Apparel"	2	904
5	"baby gap model"	"Apparel"	2	904
5	"gap austin"	"Apparel"	2	904
5	"gap sunglasses"	"Apparel"	2	904
5	"gap 40 off"	"Apparel"	2	904
5	"gap job"	"Apparel"	2	904
5	"gap cards"	"Apparel"	2	904
6	"nike air jordans"	"Apparel"	2	1111
6	"women nike air max"	"Apparel"	2	1111
6	"kevin durant socks"	"Apparel"	2	1111
6	"roshe runs men"	"Apparel"	2	1111
6	"jordans sneakers"	"Apparel"	2	1111
6	"nike 4.0"	"Apparel"	2	1111
6	"nike slippers"	"Apparel"	2	1111
6	"nike air max womens"	"Apparel"	2	1111
6	"nike training shoes"	"Apparel"	2	1111
6	"air force one shoes"	"Apparel"	2	1111
6	"new charles barkley shoes"	"Apparel"	2	1111
6	"nike shox turbo"	"Apparel"	2	1111
6	"boys jordan shoes"	"Apparel"	2	1111
6	"nike hyperdunk"	"Apparel"	2	1111
6	"nike free 3"	"Apparel"	2	1111
6	"nike dunk"	"Apparel"	2	1111
6	"nike free run mens"	"Apparel"	2	1111
6	"nike free 5.0 womens"	"Apparel"	2	1111
6	"nike free sale"	"Apparel"	2	1111
6	"nike air max 2011 mens"	"Apparel"	2	1111
1	"sponsoring a child"	"Institutions"	3	57
1	"best child sponsorship programs"	"Institutions"	3	57
1	"best child sponsor organizations"	"Institutions"	3	57
1	"child sponsor"	"Institutions"	3	57
1	"war child charity"	"Institutions"	3	57
1	"sponser a child"	"Institutions"	3	57
1	"sponsor a kid"	"Institutions"	3	57
1	"christian child sponsorship"	"Institutions"	3	57
1	"sponser child"	"Institutions"	3	57
1	"sponsor a child"	"Institutions"	3	57
1	"sponsor an american child"	"Institutions"	3	57
1	"christian sponsor a child"	"Institutions"	3	57
2	"foods in peru"	"Institutions"	3	107
2	"african nations"	"Institutions"	3	107
2	"demographics of africa"	"Institutions"	3	107
2	"population of africa 2012"	"Institutions"	3	107
2	"starvation in north korea"	"Institutions"	3	107
2	"africa foods"	"Institutions"	3	107
2	"10 countries in africa"	"Institutions"	3	107
2	"country of africa"	"Institutions"	3	107
2	"african country list"	"Institutions"	3	107
2	"is ghana in west africa"	"Institutions"	3	107
2	"countries in west africa"	"Institutions"	3	107
2	"crops in africa"	"Institutions"	3	107
2	"nations of africa"	"Institutions"	3	107
2	"west african country"	"Institutions"	3	107
2	"western african nation"	"Institutions"	3	107
2	"country africa"	"Institutions"	3	107
2	"population of south asia"	"Institutions"	3	107
2	"south africa foods"	"Institutions"	3	107
2	"food in kenya"	"Institutions"	3	107
2	"typhoon in philippines today"	"Institutions"	3	107
3	"schools for children with aspergers"	"Institutions"	3	235
3	"best diet for autism"	"Institutions"	3	235
3	"community service ideas for adults"	"Institutions"	3	235
3	"eating disorders children"	"Institutions"	3	235
3	"feed children everywhere"	"Institutions"	3	235
3	"fun for kids houston"	"Institutions"	3	235
3	"environmental websites for kids"	"Institutions"	3	235
3	"eating disorders for teens"	"Institutions"	3	235
3	"eating disorders in toddlers"	"Institutions"	3	235
3	"environmental facts for kids"	"Institutions"	3	235
3	"interesting fact about gorillas"	"Institutions"	3	235
3	"eye health problems"	"Institutions"	3	235
3	"natural detox for dogs"	"Institutions"	3	235
3	"eating disorders for kids"	"Institutions"	3	235
3	"resources for special needs children"	"Institutions"	3	235
3	"eating disorders teenagers"	"Institutions"	3	235
3	"tennis programs for kids"	"Institutions"	3	235
3	"eating disorders magazine articles"	"Institutions"	3	235
3	"autism support for parents"	"Institutions"	3	235
3	"teens with eating disorders"	"Institutions"	3	235
4	"list of medicare advantage plans"	"Institutions"	3	575
4	"financial planning for dummies"	"Institutions"	3	575
4	"discount eye glasses"	"Institutions"	3	575
4	"top dental insurance"	"Institutions"	3	575
4	"personal dental insurance"	"Institutions"	3	575
4	"individual vision insurance"	"Institutions"	3	575
4	"low cost eye exams"	"Institutions"	3	575
4	"dental insurance reviews"	"Institutions"	3	575
4	"medicare dental coverage"	"Institutions"	3	575
4	"cms medicare insurance"	"Institutions"	3	575
4	"eye insurance companies"	"Institutions"	3	575
4	"medicare provider line"	"Institutions"	3	575
4	"discount eyeglasses frames"	"Institutions"	3	575
4	"delta dental plans"	"Institutions"	3	575
4	"vision insurance companies"	"Institutions"	3	575
4	"medicare replacement plans"	"Institutions"	3	575
4	"discount glasses frames"	"Institutions"	3	575
4	"eye exam deals"	"Institutions"	3	575
4	"discount prescription glasses"	"Institutions"	3	575
4	"discount glasses online"	"Institutions"	3	575
5	"what are the effects of smoking"	"Institutions"	3	609
5	"how does the respiratory system work with other systems"	"Institutions"	3	609
5	"why is the respiratory system important"	"Institutions"	3	609
5	"what is the addictive drug in tobacco"	"Institutions"	3	609
5	"major functions of the respiratory system"	"Institutions"	3	609
5	"how does tobacco use affect the human body"	"Institutions"	3	609
5	"why is air pollution bad"	"Institutions"	3	609
5	"how can asthma be prevented"	"Institutions"	3	609
5	"what are the symptoms of tuberculosis"	"Institutions"	3	609
5	"facts about the respiratory system"	"Institutions"	3	609
5	"pictures of the respiratory system"	"Institutions"	3	609
5	"what is tobacco made of"	"Institutions"	3	609
5	"how the respiratory system works"	"Institutions"	3	609
5	"where does air pollution come from"	"Institutions"	3	609
5	"functions of the respiratory system"	"Institutions"	3	609
5	"what organs make up the respiratory system"	"Institutions"	3	609
5	"effects of tobacco on the body"	"Institutions"	3	609
5	"interesting facts about the respiratory system"	"Institutions"	3	609
5	"what are the organs of the respiratory system"	"Institutions"	3	609
5	"the function of the lungs"	"Institutions"	3	609
6	"sample donation letters"	"Institutions"	3	970
6	"donation letter format"	"Institutions"	3	970
6	"exempt income"	"Institutions"	3	970
6	"donation template"	"Institutions"	3	970
6	"vw type 2 for sale"	"Institutions"	3	970
6	"find sponsors"	"Institutions"	3	970
6	"donation letter request"	"Institutions"	3	970
6	"tax questions forum"	"Institutions"	3	970
6	"goodwill furniture donation"	"Institutions"	3	970
6	"donation box locations"	"Institutions"	3	970
6	"ada real estate"	"Institutions"	3	970
6	"gift letter template"	"Institutions"	3	970
6	"tax donation form"	"Institutions"	3	970
6	"thank you donation letter"	"Institutions"	3	970
6	"jewish charity"	"Institutions"	3	970
6	"charitable donation receipt"	"Institutions"	3	970
6	"personal tax deductions"	"Institutions"	3	970
6	"tax deductions for donations"	"Institutions"	3	970
6	"irs donation value"	"Institutions"	3	970
6	"ratings of charities"	"Institutions"	3	970
1	"is350 review"	"Automotive"	4	17
1	"lexus is350 convertible"	"Automotive"	4	17
1	"2010 lexus rx350"	"Automotive"	4	17
1	"2004 lexus gx470"	"Automotive"	4	17
1	"is300 lexus"	"Automotive"	4	17
1	"lexus auto"	"Automotive"	4	17
1	"lexus 330"	"Automotive"	4	17
1	"lexus ls600hl"	"Automotive"	4	17
1	"2009 lexus is250"	"Automotive"	4	17
1	"lexus cx"	"Automotive"	4	17
1	"used lexus ls"	"Automotive"	4	17
1	"2006 lexus is350"	"Automotive"	4	17
1	"lexus 2010"	"Automotive"	4	17
1	"lexus es 300h"	"Automotive"	4	17
1	"len stoler lexus"	"Automotive"	4	17
1	"is350 lexus"	"Automotive"	4	17
1	"lexus edison"	"Automotive"	4	17
1	"2010 is250"	"Automotive"	4	17
1	"2008 lexus ls460"	"Automotive"	4	17
1	"lexus gx450"	"Automotive"	4	17
2	"lincoln mkz lease deals"	"Automotive"	4	111
2	"2016 lincoln mkz hybrid"	"Automotive"	4	111
2	"2016 lincoln mkz"	"Automotive"	4	111
2	"lincoln mks 2015"	"Automotive"	4	111
2	"lincoln mkz interior"	"Automotive"	4	111
2	"mkx lincoln"	"Automotive"	4	111
2	"licoln mkz"	"Automotive"	4	111
2	"lincoln mkz hybrid"	"Automotive"	4	111
2	"mks lincoln"	"Automotive"	4	111
2	"lincoln mkx lease"	"Automotive"	4	111
2	"lincoln mks 2012"	"Automotive"	4	111
2	"lincoln mkz lease"	"Automotive"	4	111
2	"lincoln hybrid mkz"	"Automotive"	4	111
2	"classic convertibles"	"Automotive"	4	111
2	"used lincoln mks"	"Automotive"	4	111
3	"gmweb.gm.com"	"Automotive"	4	255
3	"chevy customer assistance"	"Automotive"	4	255
3	"gmc customer assistance"	"Automotive"	4	255
3	"terryville chevrolet complaints"	"Automotive"	4	255
3	"leamon law"	"Automotive"	4	255
3	"gmc tech support"	"Automotive"	4	255
3	"chevrolet technical support"	"Automotive"	4	255
3	"chevy technical support"	"Automotive"	4	255
3	"gmc technical support"	"Automotive"	4	255
3	"chevrolet support"	"Automotive"	4	255
3	"chevrolet customer care"	"Automotive"	4	255
4	"bb q5"	"Automotive"	4	395
4	"lexuses"	"Automotive"	4	395
4	"enform"	"Automotive"	4	395
4	"lexud"	"Automotive"	4	395
4	"lexis is"	"Automotive"	4	395
4	"lexus350"	"Automotive"	4	395
4	"lesux"	"Automotive"	4	395
4	"llexus"	"Automotive"	4	395
4	"lexuss"	"Automotive"	4	395
4	"gs350 f sport"	"Automotive"	4	395
4	"lexxus"	"Automotive"	4	395
4	"lexus.con"	"Automotive"	4	395
4	"sc 430"	"Automotive"	4	395
4	"lexux"	"Automotive"	4	395
4	"lx570 for sale"	"Automotive"	4	395
4	"lezus"	"Automotive"	4	395
4	"a3 review"	"Automotive"	4	395
4	"lexes"	"Automotive"	4	395
4	"rs5 2015"	"Automotive"	4	395
4	"lexua"	"Automotive"	4	395
5	"honda crv sale"	"Automotive"	4	627
5	"suv bmw"	"Automotive"	4	627
5	"mercedes 250 suv"	"Automotive"	4	627
5	"porsche macan houston"	"Automotive"	4	627
5	"ford edge prices"	"Automotive"	4	627
5	"lexus lease deals nj"	"Automotive"	4	627
5	"infiniti qx 70"	"Automotive"	4	627
5	"bmw suv reviews"	"Automotive"	4	627
5	"mercedes suv crossover"	"Automotive"	4	627
5	"ford edge sport 2015"	"Automotive"	4	627
5	"bmw prices usa"	"Automotive"	4	627
5	"lexus cpo lease"	"Automotive"	4	627
5	"acura gas mileage"	"Automotive"	4	627
5	"lease an acura"	"Automotive"	4	627
5	"hyundai santa fe recalls"	"Automotive"	4	627
5	"audi suvs 2015"	"Automotive"	4	627
5	"jeep cherokee lease deals"	"Automotive"	4	627
5	"2015 land rover lr2"	"Automotive"	4	627
5	"audi large suv"	"Automotive"	4	627
5	"mercedes gla suv"	"Automotive"	4	627
6	"bmw 320i lease"	"Automotive"	4	663
6	"diesel bmw x5"	"Automotive"	4	663
6	"bmw x5 2016"	"Automotive"	4	663
6	"bmw 5 series price"	"Automotive"	4	663
6	"bmw x5 diesel for sale"	"Automotive"	4	663
6	"2005 hyundai santa fe mpg"	"Automotive"	4	663
6	"bmw 5series"	"Automotive"	4	663
6	"boxy mercedes suv"	"Automotive"	4	663
6	"m4 bmw for sale"	"Automotive"	4	663
6	"bmw 3 series convertible"	"Automotive"	4	663
6	"cadillac srx gas mileage"	"Automotive"	4	663
6	"bmw x5 35i"	"Automotive"	4	663
6	"acura mdx gas mileage"	"Automotive"	4	663
6	"honda acura mdx"	"Automotive"	4	663
6	"cadillac cts mpg"	"Automotive"	4	663
6	"bmw x5 hybrid"	"Automotive"	4	663
6	"acura tlx for sale"	"Automotive"	4	663
6	"dave sinclair used cars"	"Automotive"	4	663
6	"cadillac cts coupe lease"	"Automotive"	4	663
6	"bmw x5 sport"	"Automotive"	4	663
1	"master of leadership"	"Education"	5	231
1	"cuny online ba"	"Education"	5	231
1	"number to human resources"	"Education"	5	231
1	"taco bell human resources online"	"Education"	5	231
1	"graduate schools in arkansas"	"Education"	5	231
1	"agricultural degree online"	"Education"	5	231
1	"uaa nursing school"	"Education"	5	231
1	"luxottica retail human resources"	"Education"	5	231
1	"gunsmithing schools in arkansas"	"Education"	5	231
1	"arkansas nursing programs"	"Education"	5	231
1	"online supply chain masters"	"Education"	5	231
1	"clemson agricultural extension"	"Education"	5	231
1	"u of a apply"	"Education"	5	231
1	"northeastern online masters"	"Education"	5	231
1	"kansas state online masters"	"Education"	5	231
1	"top universities in arkansas"	"Education"	5	231
1	"triton college nursing program"	"Education"	5	231
1	"uta accelerated nursing program"	"Education"	5	231
1	"clemson online masters"	"Education"	5	231
1	"accelerated bsn san diego"	"Education"	5	231
2	"chemical engineering online"	"Education"	5	282
2	"online supply chain management degree"	"Education"	5	282
2	"online phd political science"	"Education"	5	282
2	"physics online degree"	"Education"	5	282
2	"masters in financial engineering online"	"Education"	5	282
2	"online health physics degree"	"Education"	5	282
2	"online ms financial engineering"	"Education"	5	282
2	"supply chain management degrees online"	"Education"	5	282
2	"financial engineering masters online"	"Education"	5	282
2	"bachelor degree in accounting online programs"	"Education"	5	282
2	"online masters law degree"	"Education"	5	282
3	"williams college summer programs for high school students"	"Education"	5	413
3	"best pre college summer programs"	"Education"	5	413
3	"stanford summer high school program"	"Education"	5	413
3	"summer programs for high school students at stanford"	"Education"	5	413
3	"scholarship programs for high school students"	"Education"	5	413
3	"summer programs for gifted students"	"Education"	5	413
3	"stanford university high school summer program"	"Education"	5	413
3	"college for high school students"	"Education"	5	413
3	"summer programs for middle school students at stanford"	"Education"	5	413
3	"stanford summer program high school students"	"Education"	5	413
3	"foreign exchange programs for high school students"	"Education"	5	413
3	"research programs for high school students"	"Education"	5	413
3	"harvard university summer school for high school students"	"Education"	5	413
3	"stanford summer program for high school students"	"Education"	5	413
3	"stanford summer program for high school"	"Education"	5	413
3	"engineering camps for high school students"	"Education"	5	413
3	"stanford high school summer programs"	"Education"	5	413
3	"engineering summer programs for high school students"	"Education"	5	413
4	"ronald mcdonald house wish list"	"Education"	5	416
4	"st louis ronald mcdonald house"	"Education"	5	416
4	"ronald mcdonald house michigan"	"Education"	5	416
4	"ronald mcdonald house harlingen"	"Education"	5	416
4	"ronald mcdonald house facts"	"Education"	5	416
4	"ronald mcdonald house employment"	"Education"	5	416
4	"ronald mcdonald house of new york"	"Education"	5	416
4	"ronald mcdonald house wisconsin"	"Education"	5	416
4	"ronald mcdonald house in philadelphia"	"Education"	5	416
4	"ronald mcdonald house donation list"	"Education"	5	416
4	"ronald mcdonald house of philadelphia"	"Education"	5	416
4	"houston ronald mcdonald house"	"Education"	5	416
4	"ronald mcdonald house foundation"	"Education"	5	416
4	"ronald mcdonald house florida"	"Education"	5	416
4	"baltimore ronald mcdonald house"	"Education"	5	416
4	"ronald mcdonald house stories"	"Education"	5	416
4	"ronald mcdonald house california"	"Education"	5	416
4	"ronald mcdonald home"	"Education"	5	416
4	"ronald mcdonald house near me"	"Education"	5	416
4	"ronald mcdonald housing"	"Education"	5	416
5	"lansdale school of business"	"Education"	5	444
5	"tuck business school"	"Education"	5	444
5	"gabelli school of business"	"Education"	5	444
5	"simon school of business"	"Education"	5	444
5	"uconn school of business"	"Education"	5	444
5	"said business school"	"Education"	5	444
5	"simon business school"	"Education"	5	444
5	"haas business school"	"Education"	5	444
5	"esade business school"	"Education"	5	444
5	"iese business school"	"Education"	5	444
5	"top undergrad business schools"	"Education"	5	444
5	"london business school mba"	"Education"	5	444
5	"zicklin school of business"	"Education"	5	444
5	"business associate agreement"	"Education"	5	444
5	"hult business school"	"Education"	5	444
5	"mccombs school of business"	"Education"	5	444
6	"hse schools"	"Education"	5	649
6	"brewmaster school"	"Education"	5	649
6	"radiologic technologist schools"	"Education"	5	649
6	"university orlando"	"Education"	5	649
6	"community colleges"	"Education"	5	649
6	"belford university"	"Education"	5	649
6	"dorsey schools"	"Education"	5	649
6	"college night"	"Education"	5	649
6	"embalming school"	"Education"	5	649
6	"solex college"	"Education"	5	649
6	"devy"	"Education"	5	649
6	"hygienist school"	"Education"	5	649
6	"coding classes nyc"	"Education"	5	649
6	"certified coder"	"Education"	5	649
6	"devey"	"Education"	5	649
6	"rochville university"	"Education"	5	649
6	"olive harvey college"	"Education"	5	649
6	"bramson ort college"	"Education"	5	649
6	"cpcs certification"	"Education"	5	649
6	"edina schools"	"Education"	5	649
1	"northertrust"	"Financial"	6	417
1	"asset managers in nigeria"	"Financial"	6	417
1	"northern trust email address"	"Financial"	6	417
1	"big asset management firms"	"Financial"	6	417
1	"ing us investment management"	"Financial"	6	417
1	"secure asset management"	"Financial"	6	417
1	"estate sale planners"	"Financial"	6	417
1	"how to do forex trade"	"Financial"	6	417
1	"blackrock investment managers"	"Financial"	6	417
1	"online real estate investing"	"Financial"	6	417
1	"real estate investment banking jobs"	"Financial"	6	417
1	"business consultant rates"	"Financial"	6	417
1	"institutional brokerage firms"	"Financial"	6	417
1	"northern trust scams"	"Financial"	6	417
1	"keeley asset management"	"Financial"	6	417
1	"billionaire hedge fund managers"	"Financial"	6	417
1	"toronto investment management firms"	"Financial"	6	417
1	"sri social responsibility investment"	"Financial"	6	417
1	"canada trust company"	"Financial"	6	417
1	"real estate investment risk factors"	"Financial"	6	417
2	"best online business banking"	"Financial"	6	581
2	"stock trading books"	"Financial"	6	581
2	"banks with reo properties"	"Financial"	6	581
2	"ira levin sliver"	"Financial"	6	581
2	"ira to gold"	"Financial"	6	581
2	"gold ira invest"	"Financial"	6	581
2	"gold ira companies reviews"	"Financial"	6	581
2	"waxed paper uk"	"Financial"	6	581
2	"mobile payment platforms"	"Financial"	6	581
2	"true north mortgages"	"Financial"	6	581
2	"volitility etf"	"Financial"	6	581
2	"ira approved gold"	"Financial"	6	581
2	"gold ira scams"	"Financial"	6	581
2	"home loan emi chart"	"Financial"	6	581
2	"401k gold investing"	"Financial"	6	581
2	"loan for construction"	"Financial"	6	581
2	"silver ira account"	"Financial"	6	581
2	"buy apple trees"	"Financial"	6	581
2	"mortgage for business property"	"Financial"	6	581
2	"ira sterling"	"Financial"	6	581
3	"hotel investment services"	"Financial"	6	642
3	"financial advisors portland or"	"Financial"	6	642
3	"financial advisor entry level jobs"	"Financial"	6	642
3	"financial management basics"	"Financial"	6	642
3	"family financial management"	"Financial"	6	642
3	"new york life investment management"	"Financial"	6	642
3	"attorney financial advisor"	"Financial"	6	642
3	"young financial advisors"	"Financial"	6	642
3	"financial advisors of delaware valley"	"Financial"	6	642
3	"deutsche bank private wealth management"	"Financial"	6	642
3	"financial planning software free"	"Financial"	6	642
3	"boston investment firms"	"Financial"	6	642
3	"financial advisors milwaukee"	"Financial"	6	642
